axis,direction,rank,trait,count,mean_delta,min_delta,max_delta
savage,negative,4,calm,76,-0.468953486335905,-2.1076313257217407,0.9963102340698242
secular,positive,1,data_driven,72,0.16141660842630598,-0.6345937848091125,1.0443319380283356
secular,positive,2,factual,72,0.13474596043427786,-0.6532915383577347,0.9533208161592484
secular,positive,3,problem_solving,74,0.12236801051610224,-0.968849241733551,0.9043500423431396
secular,positive,4,grounded,74,0.1054893765296485,-0.9361346662044525,1.0505323857069016
secular,negative,1,inspirational,74,-0.5375220441334957,-2.1057886481285095,0.26217812299728394
secular,negative,2,narrative,76,-0.4890111116202254,-1.5024074018001556,0.5420227646827698
secular,negative,3,pessimistic,72,-0.3653052963523401,-1.2856741547584534,0.7587404102087021
secular,negative,4,big_picture,74,-0.28124696338498917,-1.1829472780227661,0.9027450978755951
serene,positive,1,inspirational,74,1.002319242503192,-0.3343076705932617,2.787615180015564
serene,positive,2,verbose,72,0.8824052082167732,-0.21882104873657227,3.9331092834472656
serene,positive,3,patient,78,0.8142915352796897,-0.30773067474365234,3.6493271589279175
serene,positive,4,narrative,76,0.7831665857842094,-1.3214263916015625,2.772610664367676
serene,negative,1,entertaining,74,-0.0020851219022596204,-0.9817061424255371,1.9822802543640137
serene,negative,2,spontaneous,76,0.11004350687328138,-2.444658637046814,2.1151782274246216
serene,negative,3,playful,74,0.17896946378656337,-1.3922284841537476,2.133383810520172
serene,negative,4,strategic,72,0.2100942465994093,-2.654400587081909,1.8928567171096802
serious,positive,1,educational,76,0.6393995857552478,-0.3017747402191162,2.0406834483146667
serious,positive,2,analytical,72,0.6333091308673223,-3.0366530418395996,2.3272271752357483
serious,positive,3,methodical,74,0.6232307162639257,-0.8926501274108887,2.1717047691345215
serious,positive,4,verbose,72,0.5604000430968072,-0.2773010730743408,2.5426022112369537
serious,negative,1,entertaining,74,-0.6497791715570398,-3.102217733860016,0.5581541657447815
serious,negative,2,playful,74,-0.47659860994364767,-2.9207997918128967,1.0100964903831482
serious,negative,3,spontaneous,76,-0.4404794071850024,-3.1227354407310486,1.2317326664924622
serious,negative,4,casual,80,-0.3448451243340969,-2.0514285564422607,1.0261855125427246
skeptical,positive,1,analytical,72,0.8342615560524993,-1.981982946395874,2.5862486362457275
skeptical,positive,2,methodical,74,0.7309795291842641,-0.6126516163349152,2.85438334941864
skeptical,positive,3,educational,76,0.6545423481025194,-0.6803339719772339,2.1576311588287354
skeptical,positive,4,factual,72,0.648502009610335,-1.4603325724601746,2.091405153274536
skeptical,negative,1,playful,74,0.06089123338460922,-1.0974366068840027,1.0703793466091156
skeptical,negative,2,spontaneous,76,0.09618284945425234,-1.0669689774513245,1.821379005908966
skeptical,negative,3,entertaining,74,0.13477619979027156,-1.2277348637580872,2.3309333324432373
skeptical,negative,4,adaptable,74,0.1695491699753581,-0.62554532289505,1.8682093024253845
socratic,positive,1,pessimistic,72,0.2773956141124169,-1.6800835505127907,3.1716883182525635
socratic,positive,2,spontaneous,76,0.23647673653536722,-1.3559491969645023,2.214153468608856
socratic,positive,3,anxious,78,0.19595214495292076,-1.4748119711875916,1.0610606670379639
socratic,positive,4,entertaining,74,0.17616343417683164,-2.0124967098236084,1.460594654083252
socratic,negative,1,methodical,74,-0.4700568749292477,-2.190181851387024,0.9273271560668945
socratic,negative,2,data_driven,72,-0.4619323942396376,-1.7483932375907898,0.9757802486419678
socratic,negative,3,analytical,72,-0.44698258489370346,-2.7964581847190857,3.368186593055725
socratic,negative,4,educational,76,-0.4350463426426837,-2.5294989347457886,0.8727102279663086
solemn,positive,1,verbose,72,0.7462568485902416,-0.14619970321655273,3.318902924656868
solemn,positive,2,educational,76,0.7410462890800676,-0.31633973121643066,2.433562994003296
solemn,positive,3,methodical,74,0.7373647397837123,-0.8164246082305908,2.6492971181869507
solemn,positive,4,analytical,72,0.719254677494367,-3.34254889190197,2.8134428709745407
solemn,negative,1,entertaining,74,-0.5368172220281653,-2.9661651253700256,1.4563282132148743
solemn,negative,2,playful,74,-0.3961442926445523,-2.6116374731063843,1.3888158798217773
solemn,negative,3,spontaneous,76,-0.3890890228120904,-3.0727614760398865,1.5371572971343994
solemn,negative,4,casual,80,-0.2766245238482952,-1.88945472240448,1.4499984383583069
spiritual,positive,1,inspirational,74,1.2902453137007919,0.07859840989112854,4.284973114728928
spiritual,positive,2,narrative,76,1.2867668145581295,-0.4162984788417816,3.430898666381836
spiritual,positive,3,big_picture,74,0.8290611618273968,-0.35302889347076416,3.1413207948207855
spiritual,positive,4,speculative,72,0.7693230323493481,-0.4308311939239502,3.2657878398895264
spiritual,negative,1,data_driven,72,-0.04154668334457609,-1.2997334599494934,0.9871386587619781
spiritual,negative,2,practical,72,0.03651623407171832,-1.3984457850456238,1.1425850838422775
spiritual,negative,3,factual,72,0.06669184213711156,-1.2693340480327606,1.123915195465088
spiritual,negative,4,problem_solving,74,0.09008722027411332,-1.0114729702472687,2.181036800146103
spontaneous,positive,1,narrative,76,1.1823792810502805,-0.5850156545639038,3.7846627235412598
spontaneous,positive,2,inspirational,74,1.0284455426641412,-0.3702237904071808,3.0667303800582886
spontaneous,positive,3,entertaining,74,0.911721907757424,-0.2596530318260193,3.8844802379608154
spontaneous,positive,4,pessimistic,72,0.7761761421958605,-0.52474644780159,2.978967010974884
spontaneous,negative,1,data_driven,72,-0.10416272034247716,-1.466811716556549,1.8851362466812134
spontaneous,negative,2,factual,72,-0.029209569924407534,-0.9127926826477051,0.99703049659729
spontaneous,negative,3,analytical,72,0.04833391226000256,-1.5293541550636292,1.8959662914276123
spontaneous,negative,4,practical,72,0.07601589378383425,-1.0768128037452698,1.2029920816421509
stoic,positive,1,analytical,72,0.6413844223651621,-2.889101341366768,2.2282718420028687
stoic,positive,2,methodical,74,0.6367893738521112,-0.38993263244628906,1.9716511368751526
stoic,positive,3,educational,76,0.612636976336178,-0.6949899196624756,1.998151183128357
stoic,positive,4,data_driven,72,0.5517468402783076,-0.7076177597045898,1.6601529121398926
stoic,negative,1,entertaining,74,-0.517912600491498,-2.3602732121944427,0.6443198919296265
stoic,negative,2,playful,74,-0.40707500399769964,-2.4496225118637085,1.127967894077301
stoic,negative,3,spontaneous,76,-0.3623916734206049,-2.905113935470581,1.4636667370796204
stoic,negative,4,anxious,78,-0.2418966415600899,-1.5317667722702026,1.0068761110305786
stream_of_consciousness,positive,1,narrative,76,1.0611127026771243,-0.5826742351055145,3.528020918369293
stream_of_consciousness,positive,2,inspirational,74,0.9126966209024996,-0.17206043004989624,2.698832541704178
stream_of_consciousness,positive,3,entertaining,74,0.8185948689241667,-0.582525908946991,3.5943078994750977
stream_of_consciousness,positive,4,playful,74,0.6449149226820147,-1.4519057869911194,2.7997652292251587
stream_of_consciousness,negative,1,data_driven,72,-0.10310261034303242,-1.3321166336536407,1.0885940194129944
stream_of_consciousness,negative,2,factual,72,-0.0007411572668287489,-0.800079882144928,1.2012193500995636
stream_of_consciousness,negative,3,analytical,72,0.013822086155414581,-1.9065700769424438,1.3546704053878784
stream_of_consciousness,negative,4,stoic,72,0.08939194844828711,-1.242570161819458,1.6067065000534058
submissive,positive,1,spontaneous,76,-0.03260133650742079,-2.6743970811367035,1.8988393545150757
submissive,positive,2,playful,74,-0.13842815925946106,-2.2349466681480408,1.2801103591918945
submissive,positive,3,concise,62,-0.16676433144077177,-3.5307247638702393,2.161212772130966
submissive,positive,4,anxious,78,-0.18088940702951872,-2.313537746667862,2.7977001070976257
submissive,negative,1,methodical,74,-1.0856601833491712,-4.962399125099182,0.34886622428894043
submissive,negative,2,analytical,72,-1.037175017512507,-5.40652334690094,5.341912508010864
submissive,negative,3,verbose,72,-0.9644829889552461,-5.0571898221969604,0.7556281089782715
submissive,negative,4,educational,76,-0.9450100409357172,-3.7506123781204224,0.8232378959655762
subversive,positive,1,pessimistic,72,0.9802160689400302,-0.39804086089134216,2.953273892402649
subversive,positive,2,narrative,76,0.8964760781903016,-0.9401454329490662,2.4297440946102142
subversive,positive,3,inspirational,74,0.7672352521000682,-0.4623554050922394,2.4210809469223022
subversive,positive,4,entertaining,74,0.7509733567366729,-0.6834306716918945,2.6287834644317627
subversive,negative,1,data_driven,72,-0.1333420980307791,-1.831751823425293,1.7534581124782562
subversive,negative,2,factual,72,0.055195206569300756,-0.9665520489215851,1.047901451587677
subversive,negative,3,practical,72,0.07766851865582997,-1.291262149810791,2.1448854506015778
subversive,negative,4,problem_solving,74,0.09456646200772878,-1.0568400621414185,1.9973902702331543
supportive,positive,1,inspirational,74,0.9121472473080093,-0.20120692253112793,3.094386339187622
supportive,positive,2,verbose,72,0.7940737650626235,-0.4878222942352295,3.9520514011383057
supportive,positive,3,optimistic,74,0.7909597726287069,-0.19996225833892822,3.0541765689849854
supportive,positive,4,patient,78,0.7697869766599093,-0.3990345001220703,3.6958320289850235
supportive,negative,1,confident,74,0.199105982844894,-2.8791102170944214,1.847445011138916
supportive,negative,2,spontaneous,76,0.2201742084794923,-1.7286274880170822,2.008201353251934
supportive,negative,3,strategic,72,0.23902166138092676,-3.166590601205826,2.353326439857483
supportive,negative,4,concise,62,0.2879646747343002,-1.7019948363304138,2.212189495563507
sycophantic,positive,1,narrative,76,0.8660952629227388,-0.40093374252319336,2.470917046070099
sycophantic,positive,2,inspirational,74,0.8361322436783765,-0.4588487148284912,2.028204560279846
sycophantic,positive,3,entertaining,74,0.6928521318210138,-0.4264311045408249,2.435383439064026
sycophantic,positive,4,pessimistic,72,0.6521221864968538,-0.6617304086685181,1.7068067491054535
sycophantic,negative,1,data_driven,72,-0.12512826547026634,-1.9273438453674316,1.1162940859794617
sycophantic,negative,2,factual,72,-0.03956683828598923,-1.3219824880361557,0.9704006910324097
sycophantic,negative,3,analytical,72,0.06759272060460514,-1.4372258484363556,1.1196944117546082
sycophantic,negative,4,practical,72,0.08453672917352782,-0.9434711635112762,1.4203300476074219
temperamental,positive,1,entertaining,74,0.3578995401794846,-1.5107996463775635,2.1409988403320312
temperamental,positive,2,playful,74,0.19653070939553752,-1.9091472625732422,2.9251134395599365
temperamental,positive,3,spontaneous,76,0.13194266745918676,-2.0801234245300293,3.139551877975464
temperamental,positive,4,anxious,78,0.07619679279816456,-1.255910873413086,1.954532504081726
temperamental,negative,1,patient,78,-0.6167561213175455,-2.690766453742981,1.0130512714385986
temperamental,negative,2,methodical,74,-0.6148305229238562,-2.9653759002685547,0.5357761383056641
temperamental,negative,3,analytical,72,-0.5710026274124781,-2.7006726264953613,3.5889857411384583
temperamental,negative,4,educational,76,-0.5378015888364691,-2.828611969947815,0.6122426986694336
theatrical,positive,1,narrative,76,1.4513978785590123,-0.6552724838256836,4.3052287101745605
theatrical,positive,2,inspirational,74,1.217720100203076,-0.09413743019104004,3.8483500480651855
theatrical,positive,3,big_picture,74,0.8662166031631263,-0.4351239800453186,3.247135877609253
theatrical,positive,4,speculative,72,0.8591020190053515,-0.56218022108078,3.6033852100372314
theatrical,negative,1,concise,62,0.10845551759965959,-1.2640134692192078,1.9330137968063354
theatrical,negative,2,grounded,74,0.1554617479040816,-1.412708431482315,3.9867866039276123
theatrical,negative,3,practical,72,0.16791082835859722,-1.8044878840446472,1.142322152853012
theatrical,negative,4,factual,72,0.17661190860801274,-1.4609815776348114,1.0125299096107483
theoretical,positive,1,verbose,72,0.5798713119907511,-1.3744451403617859,1.5792116075754166
theoretical,positive,2,speculative,72,0.5320192161533568,-0.48961013555526733,1.9050747156143188
theoretical,positive,3,educational,76,0.5255260939072621,-0.8296882510185242,2.0546424090862274
theoretical,positive,4,formal,74,0.4902945619479224,-1.2267217114567757,1.7842835783958435
theoretical,negative,1,humble,74,-0.1923161334282643,-1.8971501290798187,1.6954383850097656
theoretical,negative,2,casual,80,-0.17013222817331553,-2.258246064186096,0.609428346157074
theoretical,negative,3,collaborative,74,-0.16681261229756716,-2.2024935483932495,1.0130202174186707
theoretical,negative,4,grounded,74,-0.1557241472843531,-2.0852999687194824,1.2070796936750412
traditional,positive,1,concise,62,-0.05553990097776536,-0.7844169661402702,0.9622289538383484
traditional,positive,2,stoic,72,-0.11558324222763379,-0.6107439547777176,0.5545830428600311
traditional,positive,3,humble,74,-0.15105637867708463,-1.0226379483938217,0.46184229850769043
traditional,positive,4,patient,78,-0.1793959683332688,-0.7460328042507172,0.9162870049476624
traditional,negative,1,inspirational,74,-0.691706853541168,-2.1821107864379883,0.4778301417827606
traditional,negative,2,big_picture,74,-0.5532641640386066,-1.4938687980175018,0.034180015325546265
traditional,negative,3,narrative,76,-0.5528926943477831,-1.956013336777687,0.6401653438806534
traditional,negative,4,speculative,72,-0.5390397856632868,-1.3951775431632996,0.16526640951633453
understated,positive,1,spontaneous,76,0.043665933177659384,-1.35292586684227,1.0591050386428833
understated,positive,2,concise,62,-0.025362933955846295,-1.094771385192871,0.9250642359256744
understated,positive,3,casual,80,-0.05043775541707873,-2.6246365308761597,0.7773354798555374
understated,positive,4,cautious,76,-0.06266557386046961,-2.084455370903015,1.0477979183197021
understated,negative,1,narrative,76,-0.8770600000494405,-2.948665976524353,0.29507845640182495
understated,negative,2,inspirational,74,-0.8563804167347986,-2.522192418575287,0.2900667190551758
understated,negative,3,verbose,72,-0.6471846126951277,-2.501593589782715,0.3745800852775574
understated,negative,4,speculative,72,-0.5869887433946133,-2.0845742225646973,0.59037796407938
universalist,positive,1,playful,74,-0.09652335015503136,-1.0007303059101105,0.4952559471130371
universalist,positive,2,spontaneous,76,-0.09731259608739301,-0.9841657280921936,0.7234615385532379
universalist,positive,3,confident,74,-0.1004590504878276,-1.2818961292505264,0.9961128234863281
universalist,positive,4,adaptable,74,-0.11424458832354159,-1.0238351672887802,0.7131703495979309
universalist,negative,1,patient,78,-0.3930010048624797,-1.5108245313167572,0.24916374683380127
universalist,negative,2,curious,74,-0.38878690471520294,-1.5055146664381027,0.43016940355300903
universalist,negative,3,humble,74,-0.35670763656899734,-1.5689399689435959,0.5295363664627075
universalist,negative,4,calm,76,-0.3469298960346925,-1.4374754130840302,0.4853997230529785
urgent,positive,1,analytical,72,0.296099784059657,-0.8840281441807747,1.2453917488455772
urgent,positive,2,data_driven,72,0.2633969047003322,-0.6822193264961243,1.244856745004654
urgent,positive,3,educational,76,0.24404987535978617,-0.7281284332275391,1.2066429406404495
urgent,positive,4,methodical,74,0.1917560320045497,-0.622040867805481,0.9572677239775658
urgent,negative,1,humble,74,-0.39266042572420995,-2.2141284942626953,0.307867169380188
urgent,negative,2,empathetic,76,-0.2919295241958217,-1.2165509462356567,0.5897994041442871
urgent,negative,3,cautious,76,-0.2903564709581827,-1.5947975516319275,0.5747971534729004
urgent,negative,4,intuitive,72,-0.27814980482475626,-1.5841451287269592,0.920994482934475
utilitarian,positive,1,data_driven,72,0.5002871611052089,-1.2458123564720154,1.516863852739334
utilitarian,positive,2,problem_solving,74,0.4248658116604831,-0.4372946172952652,1.648914024233818
utilitarian,positive,3,analytical,72,0.4144124872982502,-2.089527726173401,1.8440894186496735
utilitarian,positive,4,factual,72,0.39643316591779393,-0.5433959662914276,1.174984723329544
utilitarian,negative,1,pessimistic,72,-0.41420050089557964,-1.7974490225315094,1.0139309763908386
utilitarian,negative,2,empathetic,76,-0.16157095075437897,-1.2072270512580872,0.7213399261236191
utilitarian,negative,3,anxious,78,-0.15894930141094404,-1.1529408395290375,1.1662543714046478
utilitarian,negative,4,intuitive,72,-0.13647269540362889,-1.020787090063095,0.7227431535720825
verbose,positive,1,verbose,72,0.8288407317466207,-0.33052659034729004,3.0761824250221252
verbose,positive,2,methodical,74,0.8189916820139498,-0.32538890838623047,2.857808530330658
verbose,positive,3,narrative,76,0.7676205842902786,-0.3599283695220947,3.33744890242815
verbose,positive,4,speculative,72,0.7351839329219527,-0.22094416618347168,2.734995909035206
verbose,negative,1,concise,62,0.10387484945597188,-1.668728232383728,2.1608012914657593
verbose,negative,2,playful,74,0.1878069478112298,-1.0089855194091797,1.3050181865692139
verbose,negative,3,confident,74,0.1965852416044957,-1.7757414877414703,2.419620245695114
verbose,negative,4,spontaneous,76,0.20500367762226807,-1.4860719442367554,2.3693063855171204
visceral,positive,1,entertaining,74,0.37414092469859767,-1.22902512550354,2.024929106235504
visceral,positive,2,playful,74,0.20404255067979968,-1.3610937595367432,2.308419704437256
visceral,positive,3,spontaneous,76,0.15433115943482048,-1.4558445811271667,2.7042599618434906
visceral,positive,4,narrative,76,0.15425814217642733,-1.773164987564087,2.4329769015312195
visceral,negative,1,analytical,72,-0.641711014840338,-2.042172372341156,2.465467631816864
visceral,negative,2,methodical,74,-0.604822497110109,-2.090665817260742,0.9116653203964233
visceral,negative,3,data_driven,72,-0.5665834860669242,-1.8674632906913757,0.900825023651123
visceral,negative,4,educational,76,-0.5621072885237242,-2.1030917167663574,0.6729614734649658
whimsical,positive,1,narrative,76,1.4312713501092635,-0.4773988127708435,3.411269173026085
whimsical,positive,2,inspirational,74,1.3118070444545231,-0.3187612295150757,3.3215609788894653
whimsical,positive,3,big_picture,74,1.0520464214118752,-0.15327918529510498,3.4610934108495712
whimsical,positive,4,verbose,72,0.9954020426505141,-0.15534734725952148,3.7779712080955505
whimsical,negative,1,data_driven,72,0.1653199481467406,-1.7860911786556244,1.8807913064956665
whimsical,negative,2,practical,72,0.21857416174478,-1.4972599744796753,1.5392760634422302
whimsical,negative,3,problem_solving,74,0.25896485552594467,-1.3713073134422302,1.991062492132187
whimsical,negative,4,factual,72,0.2707886186738809,-1.2397447228431702,1.3656552582979202
witty,positive,1,entertaining,74,0.7516089540881079,-0.36229658126831055,2.8103891909122467
witty,positive,2,playful,74,0.6353705815366797,-0.771062970161438,2.8849706053733826
witty,positive,3,narrative,76,0.5368298143148422,-1.002460539340973,2.0454574823379517
witty,positive,4,inspirational,74,0.4640478612603368,-0.44506072998046875,1.7856669425964355
witty,negative,1,factual,72,-0.19151968095037672,-1.40764319896698,1.0485484600067139
witty,negative,2,patient,78,-0.16063443590433168,-1.9622543454170227,1.286326915025711
witty,negative,3,methodical,74,-0.1462996150996234,-1.4632031917572021,1.5544443130493164
witty,negative,4,data_driven,72,-0.14021636545658112,-1.3667404651641846,1.3170602321624756
wry,positive,1,entertaining,74,0.28523833042866475,-2.2706832885742188,1.89790678024292
wry,positive,2,playful,74,0.1156524387565819,-2.332134485244751,2.603867769241333
wry,positive,3,spontaneous,76,0.0646207709061472,-2.5022408962249756,3.6153454780578613
wry,positive,4,confident,74,-0.07269506196717958,-1.7835694551467896,2.0960854291915894
wry,negative,1,patient,78,-0.7953858528381739,-3.906083583831787,0.3431978225708008
wry,negative,2,calm,76,-0.608571962306374,-3.264619469642639,0.9306244850158691
wry,negative,3,optimistic,74,-0.6045515891667959,-2.5957032442092896,0.6842422485351562
wry,negative,4,methodical,74,-0.5920003104854275,-3.601848840713501,0.7193422317504883
zealous,positive,1,narrative,76,0.7991227515433964,-0.9213181734085083,3.1246808767318726
zealous,positive,2,inspirational,74,0.6977272927761078,-0.45536625385284424,2.491422176361084
zealous,positive,3,entertaining,74,0.5634498604246088,-0.6248432397842407,3.192282199859619
zealous,positive,4,playful,74,0.45913150826015986,-1.8617607355117798,2.1932922899723053
zealous,negative,1,data_driven,72,-0.27292977770169574,-1.5780764818191528,0.9229217767715454
zealous,negative,2,factual,72,-0.2346223427189721,-1.6061952114105225,0.8460730314254761
zealous,negative,3,analytical,72,-0.18588906360997093,-1.3935409784317017,1.8192196488380432
zealous,negative,4,methodical,74,-0.13535980437252973,-1.039434790611267,1.0651493668556213
