axis,direction,rank,trait,count,mean_delta,min_delta,max_delta
sarcastic,negative,3,inclusive,10,-0.2071990966796875,-0.4919466972351074,0.09493494033813477
sarcastic,negative,4,formal,10,-0.20369334220886232,-0.43932461738586426,-0.09012913703918457
sardonic,positive,1,skeptical,10,0.36550126075744627,-0.1984386444091797,1.0380995273590088
sardonic,positive,2,entertaining,10,0.23027873039245605,-0.2051856517791748,0.4599454402923584
sardonic,positive,3,qualitative,10,0.2085261344909668,-0.30261778831481934,0.7207176685333252
sardonic,positive,4,confident,10,0.16450657844543456,-0.048485755920410156,0.3106536865234375
sardonic,negative,1,nurturing,10,-0.41314234733581545,-0.8899681568145752,0.016051292419433594
sardonic,negative,2,socratic,10,-0.34926443099975585,-0.776853084564209,0.10734081268310547
sardonic,negative,3,formal,10,-0.3195824146270752,-0.5781764984130859,-0.19969844818115234
sardonic,negative,4,verbose,10,-0.2874856948852539,-0.6144850254058838,0.0017170906066894531
sassy,positive,1,skeptical,10,0.4015335559844971,-0.02471470832824707,0.8950762748718262
sassy,positive,2,entertaining,10,0.28548316955566405,-0.06020617485046387,0.586003303527832
sassy,positive,3,flexible,10,0.2125255823135376,-0.243851900100708,0.5434845685958862
sassy,positive,4,competitive,10,0.19459152221679688,0.06884646415710449,0.30264806747436523
sassy,negative,1,socratic,10,-0.32309961318969727,-0.6351940631866455,0.07122445106506348
sassy,negative,2,formal,10,-0.3029173851013184,-0.49816036224365234,-0.14294743537902832
sassy,negative,3,concise,10,-0.22857413291931153,-0.3551931381225586,0.01961350440979004
sassy,negative,4,verbose,10,-0.22137002944946288,-0.48604369163513184,0.030051708221435547
savage,positive,1,assertive,10,0.1447078227996826,-0.10966265201568604,0.4124337434768677
savage,positive,2,confident,10,0.10539059638977051,-0.11858129501342773,0.2030482292175293
savage,positive,3,qualitative,10,0.07453196048736573,-0.1096886396408081,0.3009517192840576
savage,positive,4,skeptical,10,0.06371328830718995,-0.14438986778259277,0.369830846786499
savage,negative,1,nurturing,10,-0.2538930654525757,-0.3950216770172119,-0.013910412788391113
savage,negative,2,generalist,10,-0.2429915189743042,-0.7651126384735107,0.15216946601867676
savage,negative,3,inclusive,10,-0.21492671966552734,-0.3810528516769409,0.06800627708435059
savage,negative,4,humble,10,-0.209246826171875,-0.37276363372802734,-0.050698041915893555
secular,positive,1,assertive,10,0.1897669941186905,-0.010457515716552734,0.6056045293807983
secular,positive,2,educational,10,0.14477595686912537,-0.029872596263885498,0.287843257188797
secular,positive,3,socratic,10,0.13267172127962112,-0.0768316388130188,0.3191891089081764
secular,positive,4,competitive,10,0.12770837545394897,0.06054580211639404,0.21438169479370117
secular,negative,1,holistic,10,-0.19824278652667998,-0.35832762718200684,-0.0852002501487732
secular,negative,2,big_picture,10,-0.14828224182128907,-0.34598374366760254,0.049921512603759766
secular,negative,3,flexible,10,-0.13802263885736465,-0.26677707582712173,-0.030179738998413086
secular,negative,4,inspirational,10,-0.13141888231039048,-0.17729663848876953,-0.07719835638999939
serene,positive,1,nurturing,10,0.4479809761047363,-0.03629326820373535,0.9239621162414551
serene,positive,2,intuitive,10,0.40201573371887206,-0.09661054611206055,1.0222678184509277
serene,positive,3,metaphorical,10,0.34365367889404297,-0.10447978973388672,0.5440406799316406
serene,positive,4,socratic,10,0.3309969902038574,-0.09399032592773438,0.5605947971343994
serene,negative,1,skeptical,10,-0.3421327114105225,-0.9751253128051758,0.08506941795349121
serene,negative,2,confident,10,-0.1901799201965332,-0.3777635097503662,-0.038838863372802734
serene,negative,3,qualitative,10,-0.16466994285583497,-0.7036676406860352,0.18839097023010254
serene,negative,4,data_driven,10,-0.1609023094177246,-0.8398261070251465,0.25218629837036133
serious,positive,1,formal,10,0.37551379203796387,0.1714916229248047,0.7820272445678711
serious,positive,2,socratic,10,0.3729758977890015,-0.2641260623931885,1.3438711166381836
serious,positive,3,concise,10,0.2796593189239502,-0.12047171592712402,1.1378613710403442
serious,positive,4,verbose,10,0.2549626350402832,-0.01998162269592285,0.8191633224487305
serious,negative,1,skeptical,10,-1.1361201047897338,-1.9313656091690063,-0.5426397323608398
serious,negative,2,entertaining,10,-0.8738623857498169,-1.4164625406265259,-0.25894367694854736
serious,negative,3,empathetic,10,-0.7138652801513672,-2.207534670829773,0.23322129249572754
serious,negative,4,flexible,10,-0.695668026804924,-2.165137752890587,-0.03384971618652344
skeptical,positive,1,quantitative,10,0.30441067218780515,-0.09280604124069214,0.48161035776138306
skeptical,positive,2,challenging,10,0.2851830244064331,0.008849740028381348,0.707621157169342
skeptical,positive,3,contemporary,10,0.2370865523815155,0.059050679206848145,0.39484870433807373
skeptical,positive,4,conscientious,10,0.15712093114852904,0.0013793706893920898,0.2582266628742218
skeptical,negative,1,exploratory,10,-0.24604041278362274,-0.3938881903886795,-0.08880263566970825
skeptical,negative,2,independent,10,-0.2355655014514923,-0.3548548221588135,-0.037222981452941895
skeptical,negative,3,calm,10,-0.21998242735862733,-0.3836039900779724,-0.06995624303817749
skeptical,negative,4,inspirational,10,-0.18040709495544432,-0.4208628237247467,0.12506556510925293
socratic,positive,1,skeptical,10,0.5889668941497803,0.4058959484100342,0.8579788208007812
socratic,positive,2,empathetic,10,0.340337872505188,-0.07116246223449707,1.0925062894821167
socratic,positive,3,exploratory,10,0.3381598711013794,0.10582220554351807,0.6547472476959229
socratic,positive,4,anxious,10,0.3201062440872192,-0.1408531665802002,0.8136882781982422
socratic,negative,1,contemporary,10,-0.18219377994537353,-0.42026185989379883,0.08619379997253418
socratic,negative,2,concise,10,-0.15651123523712157,-0.537653923034668,0.0830010175704956
socratic,negative,3,formal,10,-0.12972936630249024,-0.28934407234191895,0.13481640815734863
socratic,negative,4,reductionist,10,-0.11221797466278076,-0.33275818824768066,0.41788017749786377
solemn,positive,1,formal,10,0.389083194732666,0.18167519569396973,0.7064733505249023
solemn,positive,2,socratic,10,0.3771730184555054,-0.30275726318359375,1.2927888631820679
solemn,positive,3,theoretical,10,0.30764107704162597,-0.0702660083770752,0.7570021152496338
solemn,positive,4,verbose,10,0.30589756965637205,-0.0446774959564209,0.8476419448852539
solemn,negative,1,skeptical,10,-1.1178873300552368,-1.8982861042022705,-0.41263771057128906
solemn,negative,2,entertaining,10,-0.8384597778320313,-1.2743628025054932,-0.2849266529083252
solemn,negative,3,empathetic,10,-0.6629526615142822,-2.100412130355835,0.3046727180480957
solemn,negative,4,anxious,10,-0.6501893520355224,-1.3046772480010986,-0.19965744018554688
spiritual,positive,1,metaphorical,10,0.3560909032821655,-0.03416213393211365,0.5868697166442871
spiritual,positive,2,holistic,10,0.31364293992519376,0.08949881792068481,0.5097249746322632
spiritual,positive,3,interdisciplinary,10,0.30286657959222796,-0.07299754023551941,0.7716414928436279
spiritual,positive,4,nurturing,10,0.2946674138307571,0.008701801300048828,0.5767021179199219
spiritual,negative,1,assertive,10,-0.10942402631044387,-0.4368963837623596,0.13758721202611923
spiritual,negative,2,skeptical,10,-0.06413720548152924,-0.7043592929840088,0.20442914962768555
spiritual,negative,3,competitive,10,-0.05711894482374191,-0.16648352146148682,0.048948466777801514
spiritual,negative,4,confident,10,-0.054856500774621966,-0.17059490084648132,0.09678002446889877
spontaneous,positive,1,metaphorical,10,0.6689132928848267,0.10368967056274414,1.2268788814544678
spontaneous,positive,2,skeptical,10,0.61900395154953,0.03474581241607666,0.9219928979873657
spontaneous,positive,3,entertaining,10,0.6119045495986939,0.2121509313583374,0.8746175765991211
spontaneous,positive,4,anxious,10,0.4448512554168701,0.26181983947753906,0.751833438873291
spontaneous,negative,1,factual,10,-0.06517958641052246,-0.28561675548553467,0.1350705623626709
spontaneous,negative,2,traditional,10,-0.051842355728149415,-0.33638453483581543,0.2463928461074829
spontaneous,negative,3,reductionist,10,-0.03513007164001465,-0.13852059841156006,0.12656986713409424
spontaneous,negative,4,concise,10,-0.028097152709960938,-0.22094154357910156,0.12462449073791504
stoic,positive,1,quantitative,10,0.33861532211303713,-0.17345333099365234,0.6107559204101562
stoic,positive,2,formal,10,0.3163877010345459,0.18660426139831543,0.4987492561340332
stoic,positive,3,concise,10,0.29815969467163084,0.02888011932373047,0.8615937232971191
stoic,positive,4,verbose,10,0.27281460762023924,-0.04568171501159668,0.7231926918029785
stoic,negative,1,skeptical,10,-0.7732552289962769,-1.307594656944275,-0.25359392166137695
stoic,negative,2,entertaining,10,-0.5722889423370361,-0.9369863271713257,-0.21334922313690186
stoic,negative,3,anxious,10,-0.49235599040985106,-0.8849587440490723,-0.09917473793029785
stoic,negative,4,empathetic,10,-0.44576873779296877,-1.509657382965088,0.19149327278137207
stream_of_consciousness,positive,1,metaphorical,10,0.560019052028656,-0.04814755916595459,1.0279256105422974
stream_of_consciousness,positive,2,skeptical,10,0.5319018721580505,0.013931870460510254,1.0397531688213348
stream_of_consciousness,positive,3,generalist,10,0.42679556608200075,0.023979783058166504,1.00750333070755
stream_of_consciousness,positive,4,entertaining,10,0.40073817372322085,0.007627725601196289,0.7806618213653564
stream_of_consciousness,negative,1,quantitative,10,-0.2518443763256073,-0.5444880723953247,-0.027466654777526855
stream_of_consciousness,negative,2,socratic,10,-0.17154194116592408,-0.904220461845398,0.1922352910041809
stream_of_consciousness,negative,3,assertive,10,-0.15353622436523437,-0.6382217407226562,0.247911274433136
stream_of_consciousness,negative,4,formal,10,-0.147849440574646,-0.4978901147842407,0.19515860080718994
submissive,positive,1,skeptical,10,0.5151589870452881,0.13721013069152832,0.7669048309326172
submissive,positive,2,exploratory,10,0.32855350971221925,0.08277010917663574,0.5746991634368896
submissive,positive,3,calm,10,0.28848729133605955,-0.1569371223449707,0.7566127777099609
submissive,positive,4,independent,10,0.2871110916137695,0.04057455062866211,0.5614330768585205
submissive,negative,1,contemporary,10,-0.3262385368347168,-0.5795581340789795,0.011356592178344727
submissive,negative,2,nurturing,10,-0.27197253704071045,-1.0708667039871216,0.5791771411895752
submissive,negative,3,optimistic,10,-0.2001951217651367,-0.45215487480163574,0.16997814178466797
submissive,negative,4,intuitive,10,-0.1516364574432373,-0.46465444564819336,0.2644171714782715
subversive,positive,1,metaphorical,10,0.8009246945381164,0.18384802341461182,1.3088748455047607
subversive,positive,2,pessimistic,10,0.7134387910366058,0.4330647587776184,1.1806256771087646
subversive,positive,3,skeptical,10,0.6143065869808197,-0.03338277339935303,1.0017516613006592
subversive,positive,4,speculative,10,0.6032997667789459,-0.00611567497253418,1.173378050327301
subversive,negative,1,factual,10,-0.050899279117584226,-0.1794722080230713,0.12365388870239258
subversive,negative,2,traditional,10,-0.0006663799285888672,-0.1568129062652588,0.13163447380065918
subversive,negative,3,conscientious,10,0.05392366647720337,-0.13400769233703613,0.40970760583877563
subversive,negative,4,progressive,10,0.054519712924957275,-0.03762972354888916,0.27455592155456543
supportive,positive,1,nurturing,10,0.4545790672302246,0.11456084251403809,0.8378915786743164
supportive,positive,2,generalist,10,0.36378846168518064,-0.092254638671875,0.8896007537841797
supportive,positive,3,inclusive,10,0.33492953777313234,-0.03081822395324707,0.6049606800079346
supportive,positive,4,narrative,10,0.29212830066680906,0.08708763122558594,0.6773843765258789
supportive,negative,1,assertive,10,-0.18859407901763917,-0.7673742771148682,0.10104477405548096
supportive,negative,2,confident,10,-0.14173548221588134,-0.2839782238006592,0.019330263137817383
supportive,negative,3,specialized,10,-0.1363476276397705,-0.4101123809814453,0.08793210983276367
supportive,negative,4,qualitative,10,-0.12979633808135987,-0.30957627296447754,0.07841575145721436
sycophantic,positive,1,metaphorical,10,0.4540084958076477,-0.056308358907699585,0.9129256010055542
sycophantic,positive,2,skeptical,10,0.3878596663475037,-0.13438984751701355,0.7482092082500458
sycophantic,positive,3,anxious,10,0.3681014657020569,0.1101057380437851,0.779736191034317
sycophantic,positive,4,pessimistic,10,0.3663624167442322,0.039493560791015625,0.6898545026779175
sycophantic,negative,1,decisive,10,-0.019252991676330565,-0.10711704194545746,0.06317374110221863
sycophantic,negative,2,socratic,10,-0.01779855936765671,-0.2801085412502289,0.12684288620948792
sycophantic,negative,3,conscientious,10,-0.01752621531486511,-0.21785199642181396,0.173883855342865
sycophantic,negative,4,curious,10,-0.005586740374565124,-0.2370513379573822,0.18659262359142303
temperamental,positive,1,skeptical,10,0.4074384689331055,-0.12466764450073242,0.9333591461181641
temperamental,positive,2,entertaining,10,0.3051659107208252,-0.048813819885253906,0.6107501983642578
temperamental,positive,3,flexible,10,0.24093904495239257,-0.25052785873413086,0.7275032997131348
temperamental,positive,4,qualitative,10,0.21370739936828614,-0.2156355381011963,0.8117504119873047
temperamental,negative,1,socratic,10,-0.43970041275024413,-0.8505864143371582,0.07063627243041992
temperamental,negative,2,formal,10,-0.3675697326660156,-0.4521193504333496,-0.2806863784790039
temperamental,negative,3,verbose,10,-0.29158778190612794,-0.669288158416748,0.0011343955993652344
temperamental,negative,4,concise,10,-0.2672370433807373,-0.4743490219116211,-0.023252010345458984
theatrical,positive,1,interdisciplinary,10,0.2687040060758591,-0.0782042145729065,0.6848808526992798
theatrical,positive,2,metaphorical,10,0.2386951431632042,-0.03825470805168152,0.5972274541854858
theatrical,positive,3,holistic,10,0.20405129194259644,-0.07256221771240234,0.4245075434446335
theatrical,positive,4,speculative,10,0.19280193895101547,-0.1794317439198494,0.5109114944934845
theatrical,negative,1,assertive,10,-0.16549815237522125,-0.3183603882789612,0.042137086391448975
theatrical,negative,2,humble,10,-0.1575975313782692,-0.3147903084754944,-0.020818181335926056
theatrical,negative,3,exploratory,10,-0.14271979331970214,-0.33990421891212463,0.0026389360427856445
theatrical,negative,4,extroverted,10,-0.13549628257751464,-0.37782278656959534,0.019208550453186035
theoretical,positive,1,theoretical,10,0.45100058913230895,-0.09694147109985352,0.9599710702896118
theoretical,positive,2,interdisciplinary,10,0.3581344738602638,0.1790803298354149,0.5432232618331909
theoretical,positive,3,speculative,10,0.34886039346456527,0.002011418342590332,0.857301376760006
theoretical,positive,4,socratic,10,0.2896731927990913,-0.11990624666213989,0.7684698104858398
theoretical,negative,1,empathetic,10,-0.3794387146830559,-0.755556583404541,-0.057115793228149414
theoretical,negative,2,skeptical,10,-0.3570790797472,-0.849324107170105,0.39841456711292267
theoretical,negative,3,assertive,10,-0.3158450469374657,-0.9624095559120178,0.14916793256998062
theoretical,negative,4,entertaining,10,-0.30931669026613234,-0.5503091290593147,-0.10396835207939148
traditional,positive,1,traditional,10,0.030179369449615478,-0.050360023975372314,0.21113809943199158
traditional,positive,2,patient,10,0.024002110958099364,-0.17428356409072876,0.26850199699401855
traditional,positive,3,agreeable,10,0.01609571576118469,-0.13648182153701782,0.16804608702659607
traditional,positive,4,calm,10,0.014322549104690552,-0.15575569868087769,0.21820476651191711
traditional,negative,1,entertaining,10,-0.3681798577308655,-0.6427099704742432,-0.08191484212875366
traditional,negative,2,interdisciplinary,10,-0.31577771008014677,-0.6720068454742432,-0.0623803585767746
traditional,negative,3,speculative,10,-0.29763350784778597,-0.5091985762119293,-0.042348623275756836
traditional,negative,4,intuitive,10,-0.29644377529621124,-0.5906633138656616,-0.0208132266998291
understated,positive,1,skeptical,10,0.5102557510137558,0.19688236713409424,0.7823019027709961
understated,positive,2,exploratory,10,0.288423615694046,0.13760477304458618,0.5242234170436859
understated,positive,3,pessimistic,10,0.2152101993560791,-0.17810297012329102,0.6224866509437561
understated,positive,4,cautious,10,0.2146841526031494,-0.03906175494194031,0.5738828480243683
understated,negative,1,holistic,10,-0.21502988338470458,-0.38583922386169434,0.11026078462600708
understated,negative,2,contemporary,10,-0.20461808443069457,-0.39675086736679077,-0.022467315196990967
understated,negative,3,verbose,10,-0.18428317308425904,-0.506925106048584,0.20656901597976685
understated,negative,4,speculative,10,-0.17395201921463013,-0.6984044313430786,0.23573410511016846
universalist,positive,1,assertive,10,0.2317265897989273,0.059763699769973755,0.41320453584194183
universalist,positive,2,specialized,10,0.1552075505256653,-0.051885366439819336,0.3115193843841553
universalist,positive,3,optimistic,10,0.15061237215995787,-0.13172942399978638,0.4215853214263916
universalist,positive,4,progressive,10,0.1492542564868927,0.11769759654998779,0.20795691013336182
universalist,negative,1,analytical,10,-0.207002592086792,-0.8964418172836304,0.018470406532287598
universalist,negative,2,entertaining,10,-0.16699455976486205,-0.7794620394706726,0.16971218585968018
universalist,negative,3,skeptical,10,-0.1557828366756439,-0.7047075927257538,0.1129065752029419
universalist,negative,4,pessimistic,10,-0.14908928275108338,-0.5367305874824524,0.020768433809280396
urgent,positive,1,contemporary,10,0.1530364066362381,-0.05498461425304413,0.6937282681465149
urgent,positive,2,quantitative,10,0.14206089377403258,-0.3937438875436783,0.6329079270362854
urgent,positive,3,concise,10,0.11927250027656555,-0.13995012640953064,0.8054479658603668
urgent,positive,4,assertive,10,0.10891058295965195,-0.3194734528660774,0.6917793229222298
urgent,negative,1,skeptical,10,-0.546016900241375,-1.1203582361340523,-0.1662597805261612
urgent,negative,2,anxious,10,-0.45823858976364135,-0.8595448732376099,0.28535012900829315
urgent,negative,3,pessimistic,10,-0.40658140629529954,-0.6433344185352325,-0.002129495143890381
urgent,negative,4,generalist,10,-0.3988746598362923,-1.0491304472088814,-0.1663164496421814
utilitarian,positive,1,data_driven,10,0.20259103178977966,-0.2942124009132385,0.6074510812759399
utilitarian,positive,2,educational,10,0.17147328555583954,0.03820054233074188,0.359622597694397
utilitarian,positive,3,adaptable,10,0.13315653800964355,-0.03996455669403076,0.2883187532424927
utilitarian,positive,4,conscientious,10,0.08823615908622742,-0.0983266830444336,0.3066669702529907
utilitarian,negative,1,exploratory,10,-0.27739723920822146,-0.6015376448631287,-0.15625429153442383
utilitarian,negative,2,theoretical,10,-0.2559232711791992,-0.5154757499694824,0.15141761302947998
utilitarian,negative,3,flexible,10,-0.2375491201877594,-0.6089027523994446,0.020932495594024658
utilitarian,negative,4,calm,10,-0.21224658489227294,-0.4219677448272705,-0.08763885498046875
verbose,positive,1,interdisciplinary,10,0.3936436057090759,-0.07849276065826416,0.7180030941963196
verbose,positive,2,analytical,10,0.375806999206543,0.0958552360534668,0.5452513694763184
verbose,positive,3,speculative,10,0.3096195459365845,-0.03966188430786133,0.7192001342773438
verbose,positive,4,theoretical,10,0.28083932399749756,0.13888025283813477,0.5449496507644653
verbose,negative,1,assertive,10,-0.6540528774261475,-1.4507932662963867,0.1461639404296875
verbose,negative,2,decisive,10,-0.5165549755096436,-1.4591583013534546,-0.09107017517089844
verbose,negative,3,casual,10,-0.22643349170684815,-0.5499577522277832,0.16609501838684082
verbose,negative,4,cautious,10,-0.19303858280181885,-0.36980557441711426,-0.041396498680114746
visceral,positive,1,skeptical,10,0.4195389747619629,-0.02162766456604004,0.943892240524292
visceral,positive,2,calm,10,0.21782076358795166,-0.16121125221252441,0.5459978580474854
visceral,positive,3,entertaining,10,0.2074599266052246,0.03344845771789551,0.4341331720352173
visceral,positive,4,flexible,10,0.20553085803985596,-0.17025303840637207,0.8633390665054321
visceral,negative,1,quantitative,10,-0.3478870391845703,-0.5181310176849365,-0.07433700561523438
visceral,negative,2,socratic,10,-0.27359986305236816,-0.7738120555877686,0.11840057373046875
visceral,negative,3,formal,10,-0.2669536828994751,-0.3129138946533203,-0.20504486560821533
visceral,negative,4,serious,10,-0.2501208782196045,-0.47669363021850586,0.08644390106201172
whimsical,positive,1,metaphorical,10,0.7302329927682877,0.13610970973968506,1.2683217078447342
whimsical,positive,2,interdisciplinary,10,0.5512615382671356,0.06792542338371277,1.2271568179130554
whimsical,positive,3,inspirational,10,0.5163854658603668,0.1780683398246765,1.0862377285957336
whimsical,positive,4,entertaining,10,0.4940695196390152,0.28175580501556396,0.7842779159545898
whimsical,negative,1,assertive,10,-0.010310500860214233,-0.5610843300819397,0.21011748909950256
whimsical,negative,2,decisive,10,0.0003787308931350708,-0.3782747983932495,0.1300751119852066
whimsical,negative,3,specialized,10,0.024238711595535277,-0.628720223903656,0.3023488521575928
whimsical,negative,4,traditional,10,0.03409438729286194,-0.4356399178504944,0.43231263756752014
witty,positive,1,entertaining,10,0.6116087198257446,0.30814528465270996,0.8919703960418701
witty,positive,2,skeptical,10,0.5557537317276001,0.3482046127319336,0.7308475971221924
witty,positive,3,flexible,10,0.42759218215942385,-0.002790689468383789,0.9166457653045654
witty,positive,4,metaphorical,10,0.35414843559265136,-0.008718252182006836,0.8371982574462891
witty,negative,1,socratic,10,-0.15959861278533935,-0.4442777633666992,0.20723652839660645
witty,negative,2,formal,10,-0.15381622314453125,-0.4787559509277344,0.048651695251464844
witty,negative,3,reductionist,10,-0.15099008083343507,-0.45889055728912354,0.01667022705078125
witty,negative,4,factual,10,-0.10180859565734864,-0.3984260559082031,0.04592537879943848
wry,positive,1,skeptical,10,0.3056496620178223,-0.19355154037475586,1.0447392463684082
wry,positive,2,entertaining,10,0.24597692489624023,-0.26065969467163086,0.4508347511291504
wry,positive,3,qualitative,10,0.18703460693359375,-0.2817814350128174,0.6123318672180176
wry,positive,4,confident,10,0.1844794750213623,0.01148223876953125,0.36316847801208496
wry,negative,1,nurturing,10,-0.4516887664794922,-0.8325750827789307,-0.05786466598510742
wry,negative,2,pessimistic,10,-0.30241894721984863,-1.0384151935577393,0.27721595764160156
wry,negative,3,socratic,10,-0.2947708606719971,-0.7075376510620117,0.0958094596862793
wry,negative,4,inclusive,10,-0.2940230846405029,-0.6301231384277344,0.054090023040771484
zealous,positive,1,flexible,10,0.29602593183517456,-0.0009711980819702148,0.5826066136360168
zealous,positive,2,metaphorical,10,0.26933515071868896,-0.11559462547302246,0.6379704475402832
zealous,positive,3,entertaining,10,0.26029263734817504,0.03300654888153076,0.42299890518188477
zealous,positive,4,skeptical,10,0.2528077244758606,-0.02707052230834961,0.5810775756835938
zealous,negative,1,socratic,10,-0.17770078182220458,-0.48121213912963867,0.07442069053649902
zealous,negative,2,formal,10,-0.13570261001586914,-0.32825398445129395,0.058957576751708984
zealous,negative,3,quantitative,10,-0.13108203411102295,-0.22757291793823242,0.022861480712890625
zealous,negative,4,reductionist,10,-0.07135477066040039,-0.3079298734664917,0.03213787078857422
